video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
VYOjWnS4cMY,2018-06-02,Childish Gambino - This Is America (Official Video),ChildishGambinoVEVO,10,2018-05-06 04:00:07,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",225211923,5023450,343541,517232,https://i.ytimg.com/vi/VYOjWnS4cMY/default.jpg,False,False,False,“This is America” by Childish Gambino http://smarturl.it/TcIgADirector: Hiro MuraiProducer: Jason Cole of Doomsday with Ibra Ake and Fam Rothstein of Wolf + Rothsteintour tickets and merchandise available at childishgambino.com
FlsCjmMhFmw,2017-12-14,YouTube Rewind: The Shape of 2017 | #YouTubeRewind,YouTube Spotlight,24,2017-12-06 17:58:51,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",149376127,3093544,1643059,810698,https://i.ytimg.com/vi/FlsCjmMhFmw/default.jpg,False,False,False,"YouTube Rewind 2017. Celebrating the videos, people, music and memes that made 2017. #YouTubeRewind\n\nMeet the featured Creators in Rewind: https://rewind2017.withyoutube.com/creators\nSpend more time with your favorite Creators, videos and trends from 2017: https://yt.be/rewind2017\nTest your Rewind knowledge with our trivia game: http://yt.be/dejaview\n\nWatch trending videos from 2017: http://youtube.com/rewind\nSee the trends as they happen: http://youtube.com/trending\n\nWatch the Behind the Scenes video: https://youtu.be/OIQQ8jmsbMM  \nSee all the Easter Eggs: https://goo.gl/3U9otg\n\nMusic by The Hood Internet: https://www.youtube.com/thehoodinternet\n\nYouTube Rewind 2017 produced by Portal A"
ffxKSjUwKdU,2018-05-14,Ariana Grande - No Tears Left To Cry,ArianaGrandeVevo,10,2018-04-20 04:00:03,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",148689896,3094021,129502,242039,https://i.ytimg.com/vi/ffxKSjUwKdU/default.jpg,False,False,False,"No Tears Left To Cry (Official Video)Song Available Here: https://arianagrande.lnk.to/notearsYD Connect with Ariana Grande:https://www.arianagrande.com https://www.instagram.com/arianagrande https://twitter.com/arianagrande https://www.facebook.com/arianagrande Director - Dave MeyersProducer - Nathan ScherrerEditor - Nick GilbergDirector of Photography - Scott CunninghamProduction Designer - Ethan TobmanVisual Fx - BufColourist - Stefan SonnenfeldA FREENJOY PRODUCTIONMusic video by Ariana Grande performing No Tears Left To Cry. © 2018 Republic Records, a Division of UMG Recordings, Inc.http://vevo.ly/zyztMq"
zEf423kYfqk,2018-05-15,"Becky G, Natti Natasha - Sin Pijama (Official Video)",BeckyGVEVO,10,2018-04-20 10:40:51,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",139334502,1425496,119798,83941,https://i.ytimg.com/vi/zEf423kYfqk/default.jpg,False,False,False,"Becky G & Natti Natasha – “Sin Pijama”NUEVO SENCILLO “Sin Pijama” DISPONIBLE AHORA iTunes: http://smarturl.it/SinPijamaI   Apple Music: http://smarturl.it/SinPijamaA  Spotify: http://smarturl.it/SinPijamaSpot  Amazon Music: http://smarturl.it/SinPijamaAm  Google Play: http://smarturl.it/SinPijamaGPDeezer: http://smarturl.it/SinPijamaD ¡Elige tu plataforma de preferencia!: https://SML.lnk.to/SinPijama ESCÚCHA Sin Pijama EN LATINO VIBES ....¡SIGUE ESTE PLAYLIST AHORA PARA ESCÚCHAR NUEVA MÚSICA + LOS MEJORES PUNTOS LATINOS DE HOY!Apple Music: http://smarturl.it/LatinoVibesA   Spotify: http://smarturl.it/LatinoVibesS SIGUE A BECKY G EN: Página web oficial: http://iambeckyg.com Instagram: http://smarturl.it/BeckyGInstagram Facebook: http://smarturl.it/BeckyGFB Twitter: http://smarturl.it/BeckyGTWSIGUE A NATTI NATASHA EN: INSTAGRAM: https://www.instagram.com/nattinatasha/ FACEBOOK: https://www.facebook.com/NattiNatashaOfficial/ Official music video by Becky G, Natti Natasha performing Sin Pijama . (C) 2018 Sony Music Entertainment US Latin LLC"
7C2z4GqqS5E,2018-06-01,BTS (방탄소년단) 'FAKE LOVE' Official MV,ibighit,10,2018-05-18 09:00:02,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",123010920,5613827,206892,1228655,https://i.ytimg.com/vi/7C2z4GqqS5E/default.jpg,False,False,False,"BTS (방탄소년단) 'FAKE LOVE' Official MVDirector : YongSeok Choi (Lumpens)Assistant Director : WonJu Lee, Guzza, HyeJeong Park, MinJe Jeong (Lumpens)Director of Photography : HyunWoo Nam(GDW)Gaffer : HyunSuk Song (Real Lighting)Art Director : JinSil Park Bona Kim (MU:E)Construction Manager : SukKi Song Special Effect : DemolitionBigHit Entertainment. Rights are reserved selectively in the video.Unauthorized reproduction is a violation of applicable laws. Manufactured by BigHit Entertainment, Seoul, KoreaConnect with BTS:http://www.ibighit.com http://twitter.com/BTS_bighit http://twitter.com/BTS_twt https://www.facebook.com/ibighit/http://www.facebook.com/bangtan.officialhttp://instagram.com/BTS.bighitofficialhttp://weibo.com/BTSbighitBU content certified by Big Hit Entertainment"
M4ZoCHID9GI,2018-05-14,The Weeknd - Call Out My Name (Official Video),TheWeekndVEVO,10,2018-04-12 16:00:04,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",122544931,1427436,40837,55320,https://i.ytimg.com/vi/M4ZoCHID9GI/default.jpg,False,False,False,"Call Out My Name (Official Video)Taken from the album My Dear Melancholy,http://theweeknd.co/mdmYD Connect with The Weeknd:http://www.facebook.com/theweeknd http://instagram.com/theweeknd https://soundcloud.com/theweeknd https://twitter.com/TheWeeknd https://www.theweeknd.com Directed by Grant SingerPRODUCER – Saul GermaineEXECUTIVE PRODUCER – Nina SorianoFor Anonymous ContentDIRECTOR OF PHOTOGRAPHY – Alexis ZabePRODUCTION DESIGNER – Page BucknerEDITOR – Nate Gross for Exile EditCOLORIST – Simon Bourne for FramestoreVFX – The Mill VFX SUPERVISOR – David LawsonVFX CREATIVE DIRECTOR – Becky Porter2D LEAD ARTIST – Jason Bergman3D LEAD ARTIST – David LawsonAUDIO MIXER – Adam Primack for Lime StudiosMusic video by The Weeknd performing Call Out My Name. © 2018 The Weeknd XO, Inc., Manufactured and Marketed by Republic Records, a Division of UMG Recordings, Inc.http://vevo.ly/wvSjbc"
TyHvyGVs42U,2017-11-26,"Luis Fonsi, Demi Lovato - Échame La Culpa",LuisFonsiVEVO,10,2017-11-17 05:00:01,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",102012605,2376636,117196,134224,https://i.ytimg.com/vi/TyHvyGVs42U/default.jpg,False,False,False,"“Échame La Culpa” disponible ya en todas las plataformas digitales: https://umle.lnk.to/ELCFp\n”Échame La Culpa” available now on all digital platforms: https://umle.lnk.to/ELCFp\n\nMusic video by Luis Fonsi, Demi Lovato performing Échame La Culpa. (C) 2017 UMG Recordings, Inc.\n\nhttp://vevo.ly/FgY9ro"
xTlNMmZKwpA,2018-06-14,"Cardi B, Bad Bunny & J Balvin - I Like It [Official Music Video]",Cardi B,10,2018-05-29 14:05:10,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",94254507,1816753,102474,101077,https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg,False,False,False,"Cardi B, Bad Bunny & J Balvin - I Like It from Cardi B's Debut Album Invasion of Privacy available now!Stream/Download: https://CardiB.lnk.to/IOPAYINVASION OF PRIVACY merchandise available here: http://smarturl.it/BardiGangMerchYTFollow Cardi Bhttp://Facebook.com/IAmCardiBhttp://Instagram.com/IAmCardiBhttp://Twitter.com/IAmCardiBhttp://Soundcloud.com/IAmCardiBDirector - Eif RiveraExecutive Producer – Kareem JohnsonVideo Commissioner/VP Video Production – Emmanuelle Cuny-DiopAssociate Director, Video Administration – Lily F ThrallAssistant, Video Production – Trevor Joseph Newton"
6ZfuNTqbHE8,2017-12-08,Marvel Studios' Avengers: Infinity War Official Trailer,Marvel Entertainment,24,2017-11-29 13:26:24,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",91933007,2625661,53709,350458,https://i.ytimg.com/vi/6ZfuNTqbHE8/default.jpg,False,False,False,"There was an idea… Avengers: Infinity War. In theaters May 4.\n\n► Subscribe to Marvel: http://bit.ly/WeO3YJ\n\nFollow Marvel on Twitter: ‪https://twitter.com/marvel\nLike Marvel on FaceBook: ‪https://www.facebook.com/Marvel\n\nFor even more news, stay tuned to:\nTumblr: ‪http://marvelentertainment.tumblr.com/\nInstagram: https://www.instagram.com/marvel\nGoogle+: ‪https://plus.google.com/+marvel\nPinterest: ‪http://pinterest.com/marvelofficial"
-BQJo3vK8O8,2018-03-25,Maluma - El Préstamo (Official Video),MalumaVEVO,10,2018-03-09 11:00:01,"0                                          SHANtell martin
1        last week tonight trump presidency, last week ...
2        racist superman, rudy, mancuso, king, bach, ra...
3        rhett and link, gmm, good mythical morning, rh...
4        ryan, higa, higatv, nigahiga, i dare you, idy,...
                               ...                        
40944    aarons animals, aarons, animals, cat, cats, ki...
40945                                              No tags
40946    I gave safiya nygaard a perfect hair makeover ...
40947    Black Panther, HISHE, Marvel, Infinity War, Ho...
40948           call of duty, cod, activision, Black Ops 4
Name: tags, Length: 40949, dtype: object",87264467,815369,71494,35945,https://i.ytimg.com/vi/-BQJo3vK8O8/default.jpg,False,False,False,Maluma - El Prestamo (Official Music Video)\nEl Prestamo is available on the digital platforms!\niTunes: http://smarturl.it/ElPrestamo \nSpotify: http://smarturl.it/ElPrestamoS \nApple Music: http://smarturl.it/ElPrestamoA \nAmazon Music: http://smarturl.it/ElPrestamoAm \nGoogle Play: http://smarturl.it/ElPrestamoGP \nChoose Your Platform!: https://SML.lnk.to/ElPrestamo\n\nFollow Maluma!\nOfficial site: http://www.malumamusik.com\nFacebook: http://www.facebook.com/MALUMAMUSIK\nTwitter: http://www.twitter.com/maluma\nInstagram: http://www.instagram.com/maluma\nYouTube: http://www.youtube.com/user/MalumaVEVO\nOfficial music video by Maluma performing El Prestamo (C) 2018 Sony Music Entertainment US Latin LLC
